timestamp_ms,snapshot_id,active_clients,total_actions,cpu_percent
1766393327179,871,1,0,20.0
1766393327234,872,1,0,0.0
1766393327290,873,1,0,0.0
1766393327344,874,1,0,0.0
1766393327398,875,1,0,0.0
1766393327453,876,1,0,0.0
1766393327507,877,1,0,0.0
1766393327561,878,1,0,0.0
1766393327615,879,1,0,0.0
1766393327669,880,1,0,0.0
1766393327726,881,1,0,0.0
1766393327779,882,1,0,20.0
1766393327834,883,1,0,0.0
1766393327888,884,1,0,0.0
1766393327942,885,1,0,0.0
1766393327996,886,1,0,0.0
1766393328050,887,1,0,0.0
1766393328104,888,1,0,0.0
1766393328157,889,1,0,0.0
1766393328214,890,1,0,0.0
1766393328270,891,1,0,0.0
1766393328323,892,1,0,0.0
1766393328377,893,1,0,0.0
1766393328431,894,1,0,0.0
1766393328487,895,1,0,16.7
1766393328541,896,1,0,0.0
1766393328595,897,1,0,0.0
1766393328649,898,1,0,0.0
1766393328703,899,1,0,16.7
1766393328757,900,1,0,0.0
1766393328812,901,1,0,0.0
1766393328866,902,1,0,0.0
1766393328921,903,1,0,0.0
1766393328975,904,1,0,0.0
1766393329030,905,1,0,0.0
1766393329085,906,1,0,0.0
1766393329140,907,1,0,0.0
1766393329199,908,1,0,16.7
1766393329255,909,1,0,0.0
1766393329310,910,1,0,0.0
1766393329365,911,1,0,0.0
1766393329423,912,1,0,0.0
1766393329478,913,1,0,16.7
1766393329532,914,1,0,20.0
1766393329587,915,1,0,0.0
1766393329640,916,1,0,0.0
1766393329693,917,1,0,0.0
1766393329747,918,1,0,0.0
1766393329801,919,1,0,0.0
1766393329855,920,1,0,0.0
1766393329909,921,1,0,0.0
1766393329963,922,1,0,0.0
1766393330018,923,1,0,0.0
1766393330072,924,1,0,0.0
1766393330126,925,1,0,0.0
1766393330180,926,1,0,0.0
1766393330234,927,1,0,0.0
1766393330288,928,1,0,16.7
1766393330341,929,1,0,0.0
1766393330399,930,1,0,0.0
1766393330453,931,1,0,0.0
1766393330508,932,1,0,0.0
1766393330561,933,1,0,0.0
1766393330616,934,1,0,0.0
1766393330671,935,1,0,0.0
1766393330725,936,1,0,0.0
1766393330779,937,1,0,0.0
1766393330834,938,1,0,20.0
1766393330887,939,1,0,0.0
1766393330942,940,1,0,0.0
1766393330996,941,1,0,0.0
1766393331050,942,1,0,0.0
1766393331104,943,1,0,0.0
1766393331157,944,1,0,0.0
1766393331211,945,1,0,0.0
1766393331265,946,1,0,16.7
1766393331319,947,1,0,0.0
1766393331372,948,1,0,0.0
1766393331426,949,1,0,0.0
1766393331479,950,1,0,0.0
1766393331534,951,1,0,0.0
1766393331587,952,1,0,0.0
1766393331642,953,1,0,0.0
1766393331696,954,1,0,0.0
1766393331750,955,1,0,16.7
1766393331804,956,1,0,0.0
1766393331858,957,1,0,0.0
1766393331912,958,1,0,0.0
1766393331967,959,1,0,0.0
1766393332020,960,1,0,0.0
1766393332074,961,1,0,0.0
1766393332128,962,1,0,0.0
1766393332182,963,1,0,0.0
1766393332237,964,1,0,0.0
1766393332291,965,1,0,16.7
1766393332345,966,1,0,0.0
1766393332400,967,1,0,0.0
1766393332453,968,1,0,0.0
1766393332507,969,1,0,0.0
1766393332562,970,1,0,0.0
1766393332615,971,1,0,0.0
1766393332670,972,1,0,0.0
1766393332724,973,1,0,0.0
1766393332778,974,1,0,0.0
1766393332832,975,1,0,20.0
1766393332886,976,1,0,0.0
1766393332940,977,1,0,0.0
1766393332994,978,1,0,0.0
1766393333049,979,1,0,0.0
1766393333103,980,1,0,0.0
1766393333157,981,1,0,0.0
1766393333212,982,1,0,0.0
1766393333266,983,1,0,16.7
1766393333320,984,1,0,0.0
1766393333374,985,1,0,0.0
1766393333431,986,1,0,0.0
1766393333485,987,1,0,0.0
1766393333539,988,1,0,0.0
1766393333593,989,1,0,0.0
1766393333647,990,1,0,0.0
1766393333701,991,1,0,0.0
1766393333755,992,1,0,0.0
1766393333809,993,1,0,0.0
1766393333864,994,1,0,20.0
1766393333918,995,1,0,0.0
1766393333971,996,1,0,0.0
1766393334025,997,1,0,0.0
1766393334079,998,1,0,0.0
1766393334134,999,1,0,16.7
1766393334190,1000,1,0,0.0
1766393334244,1001,1,0,0.0
1766393334298,1002,1,0,0.0
1766393334352,1003,1,0,0.0
1766393334406,1004,1,0,0.0
1766393334459,1005,1,0,0.0
1766393334515,1006,1,0,20.0
1766393334569,1007,1,0,0.0
1766393334623,1008,1,0,0.0
1766393334677,1009,1,0,0.0
1766393334731,1010,1,0,0.0
1766393334785,1011,1,0,0.0
1766393334840,1012,1,0,0.0
1766393334894,1013,1,0,16.7
1766393334949,1014,1,0,0.0
1766393335002,1015,1,0,0.0
1766393335056,1016,1,0,0.0
1766393335110,1017,1,0,0.0
1766393335164,1018,1,0,0.0
1766393335218,1019,1,0,0.0
1766393335272,1020,1,0,0.0
1766393335325,1021,1,0,0.0
1766393335379,1022,1,0,20.0
1766393335433,1023,1,0,0.0
1766393335487,1024,1,0,0.0
1766393335541,1025,1,0,0.0
1766393335595,1026,1,0,0.0
1766393335649,1027,1,0,0.0
1766393335703,1028,1,0,0.0
1766393335757,1029,1,0,0.0
1766393335811,1030,1,0,0.0
1766393335865,1031,1,0,0.0
1766393335918,1032,1,0,0.0
1766393335972,1033,1,0,0.0
1766393336027,1034,1,0,0.0
1766393336083,1035,1,0,0.0
1766393336136,1036,1,0,0.0
1766393336189,1037,1,0,0.0
1766393336243,1038,1,0,0.0
1766393336297,1039,1,0,0.0
1766393336350,1040,1,0,0.0
1766393336403,1041,1,0,16.7
1766393336456,1042,1,0,0.0
1766393336510,1043,1,0,0.0
1766393336563,1044,1,0,0.0
1766393336616,1045,1,0,20.0
1766393336670,1046,1,0,0.0
1766393336723,1047,1,0,0.0
1766393336776,1048,1,0,0.0
1766393336830,1049,1,0,0.0
1766393336884,1050,1,0,14.3
1766393336937,1051,1,0,0.0
1766393336992,1052,1,0,0.0
1766393337047,1053,1,0,0.0
1766393337101,1054,1,0,0.0
1766393337155,1055,1,0,0.0
1766393337209,1056,1,0,0.0
1766393337264,1057,1,0,0.0
1766393337319,1058,1,0,0.0
1766393337372,1059,1,0,0.0
1766393337429,1060,1,0,0.0
1766393337483,1061,1,0,0.0
1766393337537,1062,1,0,0.0
1766393337591,1063,1,0,16.7
1766393337646,1064,1,0,0.0
1766393337699,1065,1,0,0.0
1766393337754,1066,1,0,0.0
1766393337808,1067,1,0,0.0
1766393337862,1068,1,0,0.0
1766393337916,1069,1,0,0.0
1766393337971,1070,1,0,0.0
1766393338025,1071,1,0,0.0
1766393338079,1072,1,0,0.0
1766393338139,1073,1,0,20.0
1766393338195,1074,1,0,16.7
1766393338250,1075,1,0,0.0
1766393338304,1076,1,0,0.0
1766393338359,1077,1,0,0.0
1766393338415,1078,1,0,0.0
1766393338470,1079,1,0,0.0
1766393338524,1080,1,0,20.0
1766393338578,1081,1,0,0.0
1766393338632,1082,1,0,0.0
1766393338686,1083,1,0,0.0
1766393338740,1084,1,0,0.0
1766393338795,1085,1,0,0.0
1766393338849,1086,1,0,0.0
1766393338903,1087,1,0,0.0
1766393338957,1088,1,0,0.0
1766393339011,1089,1,0,0.0
1766393339065,1090,1,0,0.0
1766393339118,1091,1,0,14.3
