timestamp_ms,snapshot_id,active_clients,total_actions,cpu_percent
1766393228363,306,1,0,20.0
1766393228421,307,1,0,33.3
1766393228476,308,1,0,0.0
1766393228537,309,1,0,20.0
1766393228595,310,1,0,0.0
1766393228659,311,1,0,33.3
1766393228718,312,1,0,20.0
1766393228776,313,1,0,0.0
1766393228836,314,1,0,0.0
1766393228895,315,1,0,33.3
1766393228949,316,1,0,0.0
1766393229013,317,1,0,20.0
1766393229075,318,1,0,0.0
1766393229135,319,1,0,40.0
1766393229196,320,1,0,0.0
1766393229259,321,1,0,33.3
1766393229316,322,1,0,0.0
1766393229376,323,1,0,25.0
1766393229434,324,1,0,0.0
1766393229489,325,1,0,0.0
1766393229552,326,1,0,33.3
1766393229613,327,1,0,0.0
1766393229680,328,1,0,40.0
1766393229743,329,1,0,0.0
1766393229804,330,1,0,0.0
1766393229868,331,1,0,16.7
1766393229926,332,1,0,25.0
1766393229993,333,1,0,20.0
1766393230055,334,1,0,20.0
1766393230116,335,1,0,20.0
1766393230174,336,1,0,0.0
1766393230235,337,1,0,20.0
1766393230291,338,1,0,20.0
1766393230351,339,1,0,0.0
1766393230405,340,1,0,0.0
1766393230461,341,1,0,20.0
1766393230518,342,1,0,25.0
1766393230575,343,1,0,0.0
1766393230630,344,1,0,25.0
1766393230689,345,1,0,50.0
1766393230748,346,1,0,50.0
1766393230803,347,1,0,50.0
1766393230861,348,1,0,75.0
1766393230917,349,1,0,0.0
1766393230971,350,1,0,0.0
1766393231025,351,1,0,0.0
1766393231079,352,1,0,20.0
1766393231133,353,1,0,0.0
1766393231188,354,1,0,0.0
1766393231243,355,1,0,0.0
1766393231297,356,1,0,0.0
1766393231352,357,1,0,16.7
1766393231406,358,1,0,0.0
1766393231460,359,1,0,0.0
1766393231515,360,1,0,0.0
1766393231569,361,1,0,0.0
1766393231625,362,1,0,28.6
1766393231679,363,1,0,0.0
1766393231734,364,1,0,0.0
1766393231788,365,1,0,0.0
1766393231842,366,1,0,20.0
1766393231896,367,1,0,0.0
1766393231951,368,1,0,0.0
1766393232005,369,1,0,0.0
1766393232060,370,1,0,0.0
1766393232113,371,1,0,0.0
1766393232167,372,1,0,0.0
1766393232222,373,1,0,0.0
1766393232276,374,1,0,0.0
1766393232330,375,1,0,0.0
1766393232384,376,1,0,0.0
1766393232439,377,1,0,0.0
1766393232494,378,1,0,20.0
1766393232548,379,1,0,0.0
1766393232602,380,1,0,0.0
1766393232657,381,1,0,0.0
1766393232710,382,1,0,0.0
1766393232765,383,1,0,0.0
1766393232819,384,1,0,0.0
1766393232874,385,1,0,0.0
1766393232928,386,1,0,0.0
1766393232982,387,1,0,0.0
1766393233036,388,1,0,25.0
1766393233091,389,1,0,0.0
1766393233144,390,1,0,0.0
1766393233198,391,1,0,0.0
1766393233252,392,1,0,0.0
1766393233306,393,1,0,0.0
1766393233371,394,1,0,33.3
1766393233432,395,1,0,20.0
1766393233486,396,1,0,0.0
1766393233541,397,1,0,0.0
1766393233598,398,1,0,0.0
1766393233652,399,1,0,0.0
1766393233706,400,1,0,25.0
1766393233760,401,1,0,0.0
1766393233815,402,1,0,20.0
1766393233868,403,1,0,0.0
1766393233923,404,1,0,0.0
1766393233976,405,1,0,0.0
1766393234030,406,1,0,0.0
1766393234084,407,1,0,0.0
1766393234138,408,1,0,0.0
1766393234193,409,1,0,0.0
1766393234247,410,1,0,0.0
1766393234301,411,1,0,16.7
1766393234355,412,1,0,0.0
1766393234410,413,1,0,16.7
1766393234464,414,1,0,0.0
1766393234518,415,1,0,0.0
1766393234572,416,1,0,0.0
1766393234626,417,1,0,0.0
1766393234680,418,1,0,0.0
1766393234735,419,1,0,0.0
1766393234789,420,1,0,20.0
1766393234843,421,1,0,0.0
1766393234897,422,1,0,0.0
1766393234952,423,1,0,0.0
1766393235006,424,1,0,0.0
1766393235060,425,1,0,0.0
1766393235114,426,1,0,0.0
1766393235168,427,1,0,0.0
1766393235222,428,1,0,0.0
1766393235276,429,1,0,0.0
1766393235330,430,1,0,0.0
1766393235383,431,1,0,20.0
1766393235438,432,1,0,0.0
1766393235493,433,1,0,0.0
1766393235546,434,1,0,0.0
1766393235600,435,1,0,0.0
1766393235655,436,1,0,0.0
1766393235708,437,1,0,0.0
1766393235762,438,1,0,0.0
1766393235817,439,1,0,0.0
1766393235872,440,1,0,0.0
1766393235926,441,1,0,0.0
1766393235980,442,1,0,16.7
1766393236034,443,1,0,0.0
1766393236088,444,1,0,0.0
1766393236141,445,1,0,0.0
1766393236195,446,1,0,0.0
1766393236249,447,1,0,0.0
1766393236303,448,1,0,0.0
1766393236357,449,1,0,0.0
1766393236413,450,1,0,0.0
1766393236467,451,1,0,0.0
1766393236521,452,1,0,20.0
1766393236576,453,1,0,0.0
1766393236630,454,1,0,0.0
1766393236684,455,1,0,0.0
1766393236738,456,1,0,0.0
1766393236791,457,1,0,0.0
1766393236845,458,1,0,0.0
1766393236899,459,1,0,0.0
1766393236953,460,1,0,0.0
1766393237006,461,1,0,0.0
1766393237060,462,1,0,0.0
1766393237114,463,1,0,0.0
1766393237167,464,1,0,20.0
1766393237222,465,1,0,0.0
1766393237275,466,1,0,0.0
1766393237329,467,1,0,0.0
1766393237386,468,1,0,0.0
1766393237440,469,1,0,0.0
1766393237494,470,1,0,0.0
1766393237547,471,1,0,0.0
1766393237602,472,1,0,0.0
1766393237656,473,1,0,0.0
1766393237710,474,1,0,0.0
1766393237764,475,1,0,0.0
1766393237818,476,1,0,16.7
1766393237871,477,1,0,0.0
1766393237925,478,1,0,0.0
1766393237979,479,1,0,0.0
1766393238033,480,1,0,0.0
1766393238087,481,1,0,0.0
1766393238140,482,1,0,0.0
1766393238194,483,1,0,0.0
1766393238248,484,1,0,0.0
1766393238302,485,1,0,0.0
1766393238356,486,1,0,0.0
1766393238410,487,1,0,0.0
1766393238464,488,1,0,0.0
1766393238518,489,1,0,20.0
1766393238572,490,1,0,0.0
1766393238626,491,1,0,0.0
1766393238681,492,1,0,0.0
1766393238735,493,1,0,0.0
1766393238789,494,1,0,0.0
1766393238844,495,1,0,0.0
1766393238897,496,1,0,0.0
1766393238952,497,1,0,0.0
1766393239006,498,1,0,0.0
1766393239059,499,1,0,0.0
1766393239114,500,1,0,0.0
1766393239167,501,1,0,0.0
1766393239222,502,1,0,0.0
1766393239276,503,1,0,0.0
1766393239330,504,1,0,0.0
1766393239384,505,1,0,0.0
1766393239439,506,1,0,0.0
1766393239492,507,1,0,20.0
1766393239546,508,1,0,0.0
1766393239600,509,1,0,0.0
1766393239654,510,1,0,0.0
1766393239707,511,1,0,0.0
1766393239762,512,1,0,0.0
1766393239817,513,1,0,0.0
1766393239870,514,1,0,0.0
1766393239925,515,1,0,0.0
1766393239979,516,1,0,0.0
1766393240034,517,1,0,0.0
1766393240089,518,1,0,0.0
1766393240143,519,1,0,0.0
1766393240197,520,1,0,20.0
1766393240252,521,1,0,0.0
1766393240305,522,1,0,0.0
1766393240359,523,1,0,0.0
1766393240414,524,1,0,0.0
1766393240467,525,1,0,0.0
1766393240521,526,1,0,0.0
1766393240576,527,1,0,16.7
1766393240630,528,1,0,0.0
1766393240685,529,1,0,0.0
1766393240738,530,1,0,0.0
1766393240793,531,1,0,0.0
1766393240847,532,1,0,0.0
1766393240901,533,1,0,0.0
1766393240955,534,1,0,0.0
1766393241010,535,1,0,0.0
1766393241066,536,1,0,16.7
1766393241120,537,1,0,0.0
1766393241175,538,1,0,0.0
1766393241229,539,1,0,0.0
1766393241284,540,1,0,0.0
1766393241339,541,1,0,0.0
1766393241393,542,1,0,0.0
1766393241447,543,1,0,0.0
1766393241502,544,1,0,0.0
1766393241556,545,1,0,0.0
1766393241610,546,1,0,0.0
1766393241664,547,1,0,20.0
1766393241718,548,1,0,0.0
1766393241772,549,1,0,0.0
1766393241826,550,1,0,0.0
1766393241880,551,1,0,0.0
1766393241935,552,1,0,0.0
1766393241989,553,1,0,0.0
1766393242043,554,1,0,0.0
1766393242096,555,1,0,0.0
1766393242151,556,1,0,0.0
1766393242205,557,1,0,16.7
1766393242258,558,1,0,0.0
1766393242312,559,1,0,0.0
1766393242366,560,1,0,0.0
1766393242421,561,1,0,0.0
1766393242475,562,1,0,0.0
1766393242530,563,1,0,0.0
1766393242585,564,1,0,0.0
1766393242638,565,1,0,16.7
1766393242693,566,1,0,0.0
1766393242747,567,1,0,0.0
1766393242801,568,1,0,0.0
1766393242855,569,1,0,0.0
1766393242909,570,1,0,0.0
1766393242963,571,1,0,0.0
1766393243017,572,1,0,0.0
1766393243070,573,1,0,0.0
1766393243124,574,1,0,0.0
1766393243178,575,1,0,0.0
1766393243232,576,1,0,0.0
1766393243286,577,1,0,0.0
1766393243340,578,1,0,16.7
1766393243394,579,1,0,0.0
1766393243449,580,1,0,0.0
1766393243503,581,1,0,0.0
1766393243557,582,1,0,0.0
1766393243610,583,1,0,0.0
1766393243664,584,1,0,0.0
1766393243718,585,1,0,0.0
1766393243773,586,1,0,0.0
1766393243827,587,1,0,0.0
1766393243881,588,1,0,0.0
1766393243935,589,1,0,14.3
1766393243989,590,1,0,20.0
1766393244043,591,1,0,0.0
1766393244097,592,1,0,0.0
1766393244151,593,1,0,0.0
1766393244206,594,1,0,0.0
1766393244259,595,1,0,0.0
1766393244314,596,1,0,0.0
1766393244368,597,1,0,0.0
1766393244421,598,1,0,0.0
1766393244475,599,1,0,0.0
1766393244529,600,1,0,0.0
1766393244583,601,1,0,0.0
1766393244637,602,1,0,0.0
1766393244692,603,1,0,16.7
1766393244747,604,1,0,0.0
1766393244803,605,1,0,0.0
1766393244856,606,1,0,0.0
1766393244910,607,1,0,0.0
1766393244964,608,1,0,0.0
1766393245020,609,1,0,0.0
1766393245074,610,1,0,0.0
1766393245129,611,1,0,20.0
1766393245184,612,1,0,0.0
1766393245238,613,1,0,0.0
1766393245292,614,1,0,0.0
1766393245346,615,1,0,0.0
1766393245400,616,1,0,0.0
1766393245454,617,1,0,0.0
1766393245507,618,1,0,0.0
1766393245564,619,1,0,0.0
1766393245618,620,1,0,20.0
1766393245672,621,1,0,0.0
1766393245725,622,1,0,0.0
1766393245780,623,1,0,0.0
1766393245836,624,1,0,0.0
1766393245890,625,1,0,0.0
1766393245944,626,1,0,0.0
1766393245997,627,1,0,16.7
1766393246051,628,1,0,0.0
1766393246105,629,1,0,0.0
1766393246159,630,1,0,0.0
1766393246213,631,1,0,0.0
1766393246267,632,1,0,0.0
1766393246321,633,1,0,0.0
1766393246374,634,1,0,0.0
1766393246429,635,1,0,0.0
1766393246484,636,1,0,0.0
1766393246538,637,1,0,0.0
1766393246592,638,1,0,0.0
1766393246646,639,1,0,0.0
1766393246701,640,1,0,0.0
1766393246754,641,1,0,16.7
1766393246808,642,1,0,0.0
1766393246863,643,1,0,0.0
1766393246917,644,1,0,0.0
1766393246973,645,1,0,0.0
1766393247028,646,1,0,0.0
1766393247082,647,1,0,0.0
1766393247136,648,1,0,0.0
1766393247191,649,1,0,0.0
1766393247245,650,1,0,0.0
1766393247299,651,1,0,0.0
1766393247353,652,1,0,0.0
1766393247410,653,1,0,0.0
1766393247463,654,1,0,0.0
1766393247517,655,1,0,0.0
1766393247570,656,1,0,16.7
1766393247625,657,1,0,0.0
1766393247679,658,1,0,0.0
1766393247733,659,1,0,0.0
1766393247787,660,1,0,0.0
1766393247841,661,1,0,0.0
1766393247895,662,1,0,0.0
1766393247949,663,1,0,0.0
1766393248004,664,1,0,0.0
1766393248059,665,1,0,0.0
1766393248113,666,1,0,0.0
1766393248167,667,1,0,0.0
1766393248221,668,1,0,0.0
1766393248275,669,1,0,0.0
1766393248329,670,1,0,20.0
1766393248383,671,1,0,0.0
1766393248436,672,1,0,0.0
1766393248490,673,1,0,0.0
1766393248549,674,1,0,0.0
1766393248603,675,1,0,0.0
1766393248658,676,1,0,0.0
1766393248711,677,1,0,0.0
1766393248765,678,1,0,0.0
1766393248819,679,1,0,0.0
1766393248873,680,1,0,0.0
1766393248927,681,1,0,0.0
1766393248980,682,1,0,0.0
1766393249035,683,1,0,0.0
1766393249089,684,1,0,16.7
1766393249143,685,1,0,0.0
1766393249197,686,1,0,0.0
1766393249251,687,1,0,0.0
1766393249305,688,1,0,0.0
1766393249360,689,1,0,0.0
1766393249415,690,1,0,0.0
1766393249470,691,1,0,0.0
1766393249524,692,1,0,0.0
1766393249578,693,1,0,0.0
1766393249632,694,1,0,0.0
1766393249686,695,1,0,0.0
1766393249740,696,1,0,16.7
1766393249794,697,1,0,0.0
1766393249848,698,1,0,0.0
1766393249903,699,1,0,0.0
1766393249957,700,1,0,0.0
1766393250011,701,1,0,0.0
1766393250065,702,1,0,0.0
1766393250119,703,1,0,0.0
1766393250173,704,1,0,0.0
1766393250227,705,1,0,0.0
1766393250281,706,1,0,0.0
1766393250335,707,1,0,0.0
1766393250389,708,1,0,0.0
1766393250444,709,1,0,20.0
1766393250497,710,1,0,0.0
1766393250552,711,1,0,0.0
1766393250606,712,1,0,0.0
1766393250659,713,1,0,0.0
1766393250713,714,1,0,0.0
1766393250767,715,1,0,0.0
1766393250821,716,1,0,0.0
1766393250875,717,1,0,0.0
1766393250930,718,1,0,0.0
1766393250983,719,1,0,20.0
1766393251038,720,1,0,0.0
1766393251092,721,1,0,0.0
1766393251146,722,1,0,0.0
1766393251199,723,1,0,0.0
1766393251253,724,1,0,0.0
1766393251308,725,1,0,0.0
1766393251362,726,1,0,20.0
1766393251416,727,1,0,0.0
1766393251471,728,1,0,0.0
1766393251525,729,1,0,0.0
1766393251579,730,1,0,16.7
1766393251633,731,1,0,0.0
1766393251687,732,1,0,0.0
1766393251742,733,1,0,0.0
1766393251795,734,1,0,0.0
1766393251849,735,1,0,0.0
1766393251903,736,1,0,0.0
1766393251957,737,1,0,0.0
1766393252011,738,1,0,0.0
1766393252064,739,1,0,20.0
1766393252118,740,1,0,0.0
1766393252175,741,1,0,0.0
1766393252229,742,1,0,0.0
1766393252283,743,1,0,0.0
1766393252336,744,1,0,0.0
1766393252390,745,1,0,0.0
1766393252444,746,1,0,0.0
1766393252498,747,1,0,0.0
1766393252552,748,1,0,0.0
1766393252606,749,1,0,0.0
1766393252660,750,1,0,0.0
1766393252714,751,1,0,0.0
1766393252767,752,1,0,0.0
1766393252821,753,1,0,16.7
1766393252874,754,1,0,0.0
1766393252928,755,1,0,0.0
1766393252981,756,1,0,0.0
1766393253036,757,1,0,0.0
1766393253092,758,1,0,0.0
1766393253146,759,1,0,0.0
1766393253199,760,1,0,0.0
1766393253253,761,1,0,0.0
1766393253307,762,1,0,0.0
1766393253361,763,1,0,0.0
1766393253414,764,1,0,0.0
1766393253468,765,1,0,0.0
1766393253522,766,1,0,0.0
1766393253576,767,1,0,20.0
1766393253629,768,1,0,0.0
1766393253682,769,1,0,0.0
1766393253736,770,1,0,0.0
1766393253789,771,1,0,0.0
1766393253843,772,1,0,0.0
1766393253898,773,1,0,0.0
1766393253952,774,1,0,0.0
1766393254006,775,1,0,16.7
1766393254059,776,1,0,0.0
1766393254113,777,1,0,0.0
1766393254168,778,1,0,0.0
1766393254221,779,1,0,0.0
1766393254274,780,1,0,0.0
1766393254328,781,1,0,0.0
1766393254382,782,1,0,20.0
1766393254437,783,1,0,0.0
1766393254493,784,1,0,0.0
1766393254547,785,1,0,20.0
1766393254601,786,1,0,0.0
1766393254656,787,1,0,0.0
1766393254710,788,1,0,0.0
1766393254763,789,1,0,0.0
1766393254817,790,1,0,0.0
1766393254871,791,1,0,0.0
1766393254925,792,1,0,0.0
1766393254978,793,1,0,0.0
1766393255031,794,1,0,0.0
1766393255086,795,1,0,0.0
1766393255140,796,1,0,0.0
1766393255194,797,1,0,0.0
1766393255248,798,1,0,20.0
1766393255302,799,1,0,0.0
1766393255356,800,1,0,0.0
1766393255409,801,1,0,0.0
1766393255464,802,1,0,0.0
1766393255518,803,1,0,0.0
1766393255571,804,1,0,0.0
1766393255625,805,1,0,0.0
1766393255680,806,1,0,0.0
1766393255734,807,1,0,0.0
1766393255788,808,1,0,0.0
1766393255842,809,1,0,0.0
1766393255895,810,1,0,0.0
1766393255949,811,1,0,0.0
1766393256004,812,1,0,0.0
1766393256057,813,1,0,0.0
1766393256111,814,1,0,0.0
1766393256164,815,1,0,0.0
1766393256218,816,1,0,0.0
1766393256273,817,1,0,0.0
1766393256329,818,1,0,0.0
1766393256383,819,1,0,16.7
1766393256437,820,1,0,0.0
1766393256491,821,1,0,0.0
1766393256552,822,1,0,0.0
1766393256606,823,1,0,0.0
1766393256660,824,1,0,0.0
1766393256714,825,1,0,0.0
1766393256767,826,1,0,0.0
1766393256821,827,1,0,0.0
1766393256877,828,1,0,0.0
1766393256930,829,1,0,20.0
1766393256984,830,1,0,0.0
1766393257037,831,1,0,0.0
1766393257092,832,1,0,0.0
1766393257145,833,1,0,0.0
1766393257201,834,1,0,0.0
1766393257254,835,1,0,0.0
1766393257307,836,1,0,0.0
1766393257361,837,1,0,0.0
1766393257416,838,1,0,0.0
1766393257470,839,1,0,0.0
1766393257523,840,1,0,0.0
1766393257577,841,1,0,0.0
1766393257632,842,1,0,20.0
1766393257685,843,1,0,0.0
1766393257739,844,1,0,0.0
1766393257792,845,1,0,0.0
1766393257848,846,1,0,0.0
1766393257901,847,1,0,0.0
1766393257955,848,1,0,0.0
1766393258009,849,1,0,0.0
1766393258062,850,1,0,0.0
1766393258117,851,1,0,0.0
1766393258171,852,1,0,0.0
1766393258225,853,1,0,16.7
1766393258279,854,1,0,0.0
1766393258334,855,1,0,0.0
1766393258388,856,1,0,0.0
1766393258442,857,1,0,0.0
1766393258495,858,1,0,0.0
1766393258550,859,1,0,0.0
1766393258604,860,1,0,0.0
1766393258659,861,1,0,0.0
1766393258713,862,1,0,0.0
1766393258767,863,1,0,0.0
1766393258821,864,1,0,0.0
1766393258875,865,1,0,0.0
1766393258929,866,1,0,0.0
1766393258983,867,1,0,20.0
1766393259037,868,1,0,0.0
1766393259091,869,1,0,0.0
1766393259145,870,1,0,0.0
1766393259199,871,1,0,0.0
